resolution_id,meeting_id,resolution_text_full,title_count,whereas_count,therefore_count
2c9b588a-a8d9-4646-8955-de6ef4578fd6,6c334003-f22f-439d-aa30-6322fb8d3973,"VOTE: To deny the application for a full on-premise liquor license for 146 Essex Street, unless the applicant
agrees before the SLA to make as conditions of its license the following signed notarized stipulation that 1) it
will operate as a full-service restaurant, with fifty-three (53) tables and one hundred ninety-five (195) seats,
serving tapas style plates to within one (1) hour of closing every night, 2) it will take measures to minimize
noise emanating from this location, as well as control patron and vehicle traffic, including installing sound
proofing and employing security on weekends and as otherwise needed, 3) its hours of operation will be from
5:00 P.M. to 2:00 A.M. Mondays through Wednesdays, 5:00 P.M. to 3:00 A.M. Thursdays through Fridays,
11:00 A.M. to 2:00 A.M. Saturdays and 11:00 A.M. to 2:00 A.M. Sundays, 4) it will have no live music and no
DJs, except that it may employ DJs for special events held no more than three (3) times within one (1) year, 5)
it will have a closed façade, and 6) its entrance onto Norfolk Street will be used as an emergency exit only.",0,0,0
985a9354-99d6-4ffe-85c2-705079356314,6c334003-f22f-439d-aa30-6322fb8d3973,"VOTE: To deny the application for a restaurant wine license for Souen, 326 East 6th Street, unless the
applicant agrees before the SLA to make as conditions of its license the following signed notarized stipulation
that 1) it will operate as a full-service Japanese noodle restaurant, 2) it will close no later than 11:00 P.M. every
night, 3) it will effect its sound abatement plan, consisting of installing soundproofing and duct work according
to the plans of its sound engineer who appeared before the community board, and 4) it will arrange its garbage
pickup for hours consistent with the other restaurants on the block to minimize noise experienced by residents.",0,0,0
787a9921-e2ba-444b-a6bb-ec284f96a657,6c334003-f22f-439d-aa30-6322fb8d3973,"VOTE: To deny the transfer of a restaurant wine license to Fuleen Seafood, 11 Division Street, unless the
applicant agrees before the SLA to make as conditions of its license the following signed notarized stipulation
that 1) it will maintain the method of operation of a full-service Chinese seafood restaurant, serving food to
within one (1) hour of closing every night, and 2) it will close no later than 12:00 A.M. Mondays through
Saturdays and 11:00 P.M. Sundays.",0,0,0
92cfd529-b5e7-45b8-9a52-193113c8fac8,6c334003-f22f-439d-aa30-6322fb8d3973,"VOTE: To deny the application for a full on-premise liquor license for Robataya, 231 East 9th Street, unless
the applicant agrees before the SLA to make as conditions of its license the following signed notarized
stipulation that 1) it will operate as a full-service Japanese robata-style restaurant, serving food to within one (1)
hour of closing every night, 2) it will have no music, 3) its hours of operation will be from 12:00 P.M. to 11:00
P.M. all nights.",0,0,0
2d85b8bc-c058-4f91-a66f-cb8a0aa93ad7,6c334003-f22f-439d-aa30-6322fb8d3973,"VOTE: To deny a restaurant wine license for HSF, 46 Bowery, because the applicant did not appear before
Community Board #3 for review of its application or provide any application materials to review.",0,0,0
bc6db465-376a-4cac-b4c2-1cb31626840c,6c334003-f22f-439d-aa30-6322fb8d3973,"VOTE: To deny the application for a restaurant wine license for Kong Xin, 1 East Broadway, unless the
applicant agrees before the SLA to make as conditions of its license the following signed notarized stipulation
that 1) it will maintain the method of operation of a full-service Chinese restaurant, serving food to within one
(1) hour of closing every night, and 2) its hours of operation will be from 11:00 A.M. to 11:00 P.M. every day,
and 3) it will have no music.
(SLA & Economic Development Committee)
39 YES 0 NO 1 ABS 0 PNV (Excluding Items: 18, 26, 30 and 32) MOTION PASSED
Item 18: 38 YES 0 NO 1 ABS 1 PNV MOTION PASSED
Items 26, 30 & 32: 34 YES 1 NO 5 ABS 0 PNV MOTION PASSED
Nominating Committee",0,0,0
5ac89dc0-fd77-4903-b55b-1da99e4f1f72,6c334003-f22f-439d-aa30-6322fb8d3973,"VOTE: To approve the Zoning Text Amendment for the proposed East River Esplanade and Pier with the
requirement that greenery be maximized to the largest extent possible and that the review of specific plans for a
specific phase of the waterfront development include joint review with the affected councilmember as well as
with the affected community boards.",0,0,0
d348baf7-c723-48d8-9ca1-f197691dcb7f,6c334003-f22f-439d-aa30-6322fb8d3973,"VOTE: To approve the request by Council on the Environment concerning the St. Mark’s Farmers’ Market for
extra setup space on 2nd Avenue between 10th and 11th Streets and on 10th Street going north from 2nd
Avenue.
Block Party Applications",0,0,0
b631c333-8515-491b-90cc-2fe137fd71a9,6c334003-f22f-439d-aa30-6322fb8d3973,"VOTE: To approve the request by the Rutgers Houses Tenant Association for stickball block parties on 6/21,
7/19 and 8/23/08 on Rutgers Street (Cherry – Madison Sts.).",0,0,0
b227dd34-0b60-4242-a672-d6b5b76168eb,6c334003-f22f-439d-aa30-6322fb8d3973,"VOTE: To approve the request by Reaching Youth for Christ Ministries for a block party on August 9, 2008
on East 12th Street (Aves. B – C).",0,0,0
be0e2ee4-e3b5-46b6-ab39-a6f7c0de038b,6c334003-f22f-439d-aa30-6322fb8d3973,"VOTE: To approve the request by A Gathering of the Tribes for a Charlie Parker Birthday block party on
August 29, 2008 on East 3rd Street (Aves. C – D).",0,0,0
0258089f-2b65-4019-8740-b1b43d39df99,6c334003-f22f-439d-aa30-6322fb8d3973,"VOTE: To approve the request by Cathedral of the Holy Virgin Protection for a block party on October 11,
2008 on East 2nd Street (1st – 2nd Aves.).
Parks Events",0,0,0
2d9b3269-99f4-49ac-897e-e5151fbbaa3c,6c334003-f22f-439d-aa30-6322fb8d3973,"VOTE: To approve the request by EVCC for a Lower East Side Children’s Bike Parade on October 4, 2008
beginning and ending at Tompkins Square Park.",0,0,0
4166be9c-2a83-48d3-8fa8-2c6cf71e1be1,6c334003-f22f-439d-aa30-6322fb8d3973,"VOTE: To support the request for a Live Art in the Park event in Seward Park on September 6, 2008.
(Parks & Recreation Committee)
40 YES 0 NO 0 ABS 0 PVN MOTION PASSED
Art & Cultural Affairs Task Force
No meeting scheduled
197 Plan Task Force",0,0,0
d6d0361c-39bf-4761-8b9f-d5c35b159a29,6c334003-f22f-439d-aa30-6322fb8d3973,"VOTE: WHEREAS, CB3 believes that this rezoning is an important first step in protecting our community
from overdevelopment, speculation, and displacement; and
WHEREAS, CB3 believes that this plan incorporates a number of important features enumerated in
the board’s 11 Point Plan for preservation and allows for some development of affordable housing;
and
WHEREAS, CB3 believes that rezoning is just one tool which allows city government to protect its
most vulnerable residents; and
WHEREAS, CB3 believes that city government must do more to preserve our neighborhood
character; and
WHEREAS, Historic resources were surveyed in the DEIS that are currently unprotected by
landmarking; and
WHEREAS, The Lower East Side has been just recognized as one of the 11 most endangered
historic districts at risk by the National Historic Trust for Historic Perservation, due to demolition for
luxury development; now
THEREFORE, BE IT RESOLVED, that Community Board #3, Manhattan votes support on the Map
Change ULURP 080397ZMM and Text Change N080398ZRM with the following modifications:",0,6,1
48762635-b4f8-401c-b328-2b8562080ec1,6c334003-f22f-439d-aa30-6322fb8d3973,"VOTE: WHEREAS, Community Board 3 residents have become subject to real estate private equity
investment funds becoming landlords of existing rent regulated buildings; and
WHEREAS, many private equity landlords pose a serious threat to our residents and our community's
stock of affordable housing; and
WHEREAS, Westbrook Partners, a real estate private equity investment fund has acquired 17
buildings in the community board 3 district between E Houston St. and E. 14th Street and has
reportedly vacated more than 40% of the tenants since they took ownership in May 2007; and
WHEREAS, below is a partial list of the practices reportedly employed by Westbrook Partner’s
property management firm, PVE Property Management, which we believe are evidence of its
intention to vacate tenants from these buildings:
(cid:131) Serving notices of non-renewal to many tenants, both rent stabilized and market rate,
which were up for lease renewals.
(cid:131) Repeated mix-ups with rent payments or not accepting tenants rent payments at all.
(cid:131) Repeated issues with heat and hot water in some buildings.
(cid:131) Pursuing tenants housing court cases.
(cid:131) Making offers to existing tenants to vacate their units.
(cid:131) Non-compliance with tenant’s requests for repairs.
(cid:131) No response to complaints from tenants about the abundance of construction and/or
renovations in their buildings (typically regarding construction dust and noise); and
WHEREAS, Westbrook Partners has refused to attend the May Community Board 3 meeting
regarding these issues and has acknowledged calls and invitations Community Board 3 to participate
in a discussion of management issues and intentions only a day before the meeting; and
WHEREAS, Westbrook Partner’s property management firm, PVE Property Management, responded
last-minute and has agreed to come to the table and discuss our communities concerns at a future
meeting; and
WHEREAS, Community Board 3 is supporting and working with the Cooper Square Committee in
its efforts to ensure enforcement by city agencies, specifically DOB and HPD, to protect the safety of
tenants as well as their rights as tenants; and
WHEREAS, the Cooper Square Committee, Association for Neighborhoods and Housing
Development, and other community organizations citywide have joined together with tenants in real
estate private equity investment fund owned buildings to assist them in organizing their buildings and
to defend their right to stay in their homes, and
WHEREAS, these tenant organizations have instituted a Predatory Equity campaign to expose this
type of landlord and to protect tenants and our neighborhood’s stock of affordable housing; now
THEREFORE, BE IT RESOLVED, that CB3 condemns the practices reportedly employed by
Predatory Equity landlords which threaten the safety and protections of our residents and the stock of
affordable housing in our district and specifically confirms the intention of Community Board 3 to
continue to work with city and state agencies to support the Cooper Square Committee in its efforts to
protect and assist Westbrook Partner tenants in the following 17 buildings:
49 1/2 1st. Avenue
129 1st Avenue
143 1st Avenue
23 Avenue A
165 Avenue A
167 Avenue A
191 Avenue A
211 Avenue A
201 E. 2nd Street
338 E. 11th Street
340 E. 11th Street
500 E. 11th Street
435 E. 12th Street
504 E. 12th Street
508 E. 12th Street
516 E. 13th Street
518 E. 13th Street; and
BE IT FURTHER RESOLVED, that Community Board 3 joins the citywide efforts to address the
problem of Predatory Equity landlords that are threatening affordable housing in NYC.",0,9,1
7759a0b9-67e4-4a75-a6a5-1d57e6be493e,6c334003-f22f-439d-aa30-6322fb8d3973,"VOTE: WHEREAS, this developer is not including affordable units in the development at 531-533 E. 12th
St.; and
WHEREAS, CB3 rejects the use of public subsidies to provide this type of housing; and
WHEREAS, our district is currently losing a vast quantity of rent regulated units; now
THEREFORE, BE IT RESOLVED, that CB3 requests that the City of New York reject this 421-a tax
abatement application.",0,3,1
64af53b1-667d-4143-902d-4272ddb36843,6c334003-f22f-439d-aa30-6322fb8d3973,"VOTE: WHEREAS, CB3 acknowledges the shortage of community supermarkets in our district; now
THEREFORE, BE IT RESOLVED, that Community Board 3 request that NYU keep such a
supermarket at this location at a reasonable rent.
POSTPONED TO NEXT MONTH
(Housing & Land Use Committee)
40 YES 0 NO 0 ABS 0 PNV MOTION PASSED
Transportation, Environment, & Public Safety Committee",0,1,1
